userName,Rating,Review,Tanggal
Pengguna Google,1,"Aplikasi gak jelas mau login akun lama gak bisa, mau buat akun baru malah dipersulit dengan alasan ""kami tidak dapat mendaftarkan nomor telepon anda"" memang bangke nih aplikasi",2023-02-09 08:26:23
Pengguna Google,1,Saya sudah mengisi nomer telepon tapi kok tidak ada nomer padahal ada dan pas udah bisa nunggu sms kok lama terus saya ganti nomer aja tapi masih gk bisa tolong diperbaiki sudah saya tunggu 2 hari gk bisa²,2022-01-19 14:33:08
Pengguna Google,1,Padahal udah di update tapi tetap gak bisa liat qrt,2024-11-01 16:19:23
Pengguna Google,4,"Bintang 4 dulu, ada yang bermasalah sama salah satu dari fitur ""lihat aktivitas"" sama ""lindungi tweet anda"" soalnya akun privasi saya yang 0 followers di bagian ""lihat aktivitas"" ada orang yang ngelihat. Selain itu gak ada keluhan lain. Moga cepat diperbaiki.",2021-09-12 19:43:55
Pengguna Google,1,Tolong tampilan pemutar video dikembalikan ke gaya lama. Sangat tidak nyaman dengan gaya baru seperti tik tok !!,2023-04-27 02:56:12
Pengguna Google,2,"Kenapa habis apdet kemarin twitter app jadi sering bngt tiba-tiba ngga mau loading... Harus keluar dulu trus masuk lagi, baru bisa.. Kok gini........",2018-11-02 14:12:49
Pengguna Google,3,Susah jika daftar Dan suka ngeleg banget pas Mau bukan vidio nya padahal pakek WiFi Dan sinyal nya bagus tapi tetep gk bisa pas bukan vidio nya mohon di perbaiki lagi 😅🙏,2022-06-29 10:15:02
Pengguna Google,5,"Sejauh ini X jadi aplikasi yang cukup terdepan untuk melihat info terupdate dan trending. Akan lebih bagus lagi jika ada tombol dislike juga emoticon, supaya lebih bervariasi lagi.",2024-09-14 22:14:06
Pengguna Google,3,"bintang tiga dulu, notif yg sudah dibuka sering muncul lagi, dm belum dibuka tapi kebuka sendiri dan versi terbaru dm sering ngebug dan lemot.",2022-10-04 02:27:42
Pengguna Google,3,"Saya baru join ke twitter tapi dari komen2 yang saya baca berisi complain semua Saran saya sebaiknya klu perlu upgrade system' *mending usw log off dulu under cobtruction* bang klu sudah ok baru re start lagi untuk kenyamanan user semua, monggo dipertimbangkan , txs",2020-11-06 07:15:08
Pengguna Google,1,Saya punya account tapi udah lama ga di buka tau password dan username nya juga tapi saya ga punya akses ke gmail saya eh malah tetep g bisa di buka dan di persulit untuk masuk. Sungguh menjengkelkan tolong solusinya jangan membuat penggunanya tidak nyaman,2019-09-07 05:40:38
Pengguna Google,1,"Semenjak di pegang elon, selain nama apk nya yg jadi aneh... apk nya pun sering bug/error... padahal sinyal bagus sampai pakai wifi dan hostpot oranglain",2024-07-03 04:42:16
Pengguna Google,5,Aplikasi oke oke,2025-03-14 07:40:11
Pengguna Google,1,Apk nya suka lemot lol,2025-03-10 16:19:46
Pengguna Google,5,Sangat bagus. Konten kontennya menarik. Gw suka banget nh aplikasi. Cuman tolong jangan di lock akun akun nya. Ksian yang ke unfoll,2020-03-24 18:59:56
Pengguna Google,1,"Tolong ya,akun saya tiba tiba kena suspend,padahal saya tidak melakukan pelanggaran. Terus untuk bisa digunakan kembali harus verifikasi,tetapi kodenya tidak terkirim ke nomor saya. Tolong segera diperbaiki",2020-08-02 07:59:52
Pengguna Google,1,"Permisi, ini kenapa twitter kok tambah gak jelas, akun saya udah 3 di tangguhkan/suspend, akun ke 3 saya udah bener nomor teleponnya kok malah kesalahan teknis mulu, tolong perbaiki lagi dan kembalikan 3 akun saya, terima kasih",2020-10-15 22:37:08
Pengguna Google,1,"Pengalaman buruk! Ganti ini itu susah bngt, error mulu, kesalahan teknis mulu, bagian halaman follower following 0 padahal. Ribet!!!",2023-09-23 01:34:34
Pengguna Google,3,"Untuk Developer, ketika saya ingin mendaftar/membuat akun dan memberikan data yang diperlukan kenapa penyelesaian atau pembuatan akun kenapa tidak bisa? . Saya sudah mencoba di aplikasi dan website Twitter, mohon untuk ditangani dan diberikan panduan",2021-12-31 01:53:55
Pengguna Google,1,"Mreka pasti hancur, biarpun nanti entah aku yg hancur lebih dulu.. yg sebenarnya pun aku gak ingin lihat mreka hancur.. apalah daya untuk mengingatkan mreka agar, mau menggunakan fikiran nya..",2021-05-19 20:10:48
Pengguna Google,1,"My account tiba tiba di suspend,sudah banding tapi belum juga di aktivkan,malah ga jelas jawabnya,di-suspend gegara kesalahan yang ga pernah ngerti apa kesalahannya,makin kesini maki gampang aja ngesuspend akun orang,hadeuh x gimana sih",2024-01-23 02:30:35
Pengguna Google,1,"Kenapa saya download x udah masuk tbtb ke kunci sendiri iaa , padahal udah masuk , trus juga verifikasi email nya buka punya saya , jadi ga bisa masuk lagi ?",2024-08-23 06:48:48
Pengguna Google,1,Eror gabisa daftarin akun karena nomornya | parah ini erornya sampai sekarang ga bisa buat akun. Ini x aplikasinya ko jadi gini ya. Gabisa daftar kocak banget ini bugnya udah lamaaaaaa sekali,2024-05-19 18:59:39
Pengguna Google,1,"Update malah semakin lambat buat play video.. ig,yt,fb, lancar semua, knapa twet malah lemottt... Mohon perbaikan segerA..",2021-06-08 04:28:39
Pengguna Google,1,"ini kenapa akun seseorang saya nyalakan notif, tapi tidak ada pemberitahuan notif apapun. padahal sblm di update selalu ada notif masuk.",2020-05-06 15:01:57
Pengguna Google,3,Setelah di update ke versi terbaru malah sering force close. Mohon di perbaiki lagi pihak developer. Device saya Infinix Note 10 Pro NFC,2022-05-24 09:46:12
Pengguna Google,1,aplikasi ini GK bisa login pake akun google,2025-04-03 23:03:22
Pengguna Google,1,Aplikasinya beda ya sekarang mah setiap gua buka aplikasi nya malah di tutup waktu gua coba lagi banyak gangguan ini yang bikin aplikasinya tolong di benerin lagi biar kaya dulu,2023-10-01 13:15:58
Pengguna Google,3,"kenapa ketika saya baru ngunfuh pas mau log lagi malah adq tulisan ""sayang nya twitter telah berhenti"" trs saya uninstal trs instal lagi tapi ttp seperti itu trs,tolong perbaiki yah🙏🙏",2019-04-12 15:45:44
Pengguna Google,1,"Twitter sering ke lock padahal akun tidak sedang melakukan spam, banyak akun suspend / lock dan susah mengirim form, setiap hari selalu ada pembersihan followers. Setiap update versi baru selalu lemot. Tolong di perbaiki.",2021-04-02 02:47:36
Pengguna Google,4,"sangat baik, tetapi kadang terjemahan dari bahasa luar tidak masuk akal, bukan terjemahan yang sebenarnya, saya harap itu dapat diperbaiki",2020-08-31 10:39:47
Pengguna Google,1,"sering log out sendiri belum 2-3 hari udah log out capek verifikasi email mulu, ngubah foto profil juga gak bisa padahal jaringan udah lancar tolong di perbaiki",2024-09-21 11:35:51
Pengguna Google,1,"tolong donk twitter kenapa error begini,, gak bisa di perbaharui coba lagi coba lagi tetap aja begitu,, sudah 5hari gak bisa maen twitter,, ganti pasword berkali2 tetap aja gak bisa!!! tolong di perbaiki 😓😓",2019-03-29 15:10:27
Pengguna Google,4,Lama lama makin gajelas,2025-03-10 14:20:38
Pengguna Google,3,Stelah di update aplikasi sering mental sendiri langsung keluar 😑,2024-12-23 15:10:54
Pengguna Google,1,"ERROR TERUS JIR, PERBAIKIN NAPA",2025-03-11 09:42:59
Pengguna Google,1,"Cs slow respon untuk akun yang ditangguhkan, sampai sekarang belum dapat solusi untuk akunku, buat akun baru akan tetap ditangguhkan dikemudian hari. MOHON SEGERA DIPERBAIKI. TERIMAKASIH",2024-08-02 03:59:44
Pengguna Google,1,Mantap tampilannya tapi kok ini jadi sering macet. Apakah hal ini disadari oleh twitter? ga jadi kasih bintang 4 deh. Cukup bintang 1 saja dulu selama masih suka macet kalau di scroll.,2019-04-01 03:08:36
Pengguna Google,1,"Tolong knp pas saya mau login ehk malah ada tulisan nomor telepon anda tidak terdaftar, trs mau daftar lewat Google suruh masukin nomor telepon tetep ga bisa and ada tulisan yang sama",2021-08-11 07:53:31
Pengguna Google,1,"Mau download foto artis di twitter [X], masih ngeblur, tolong di perbaiki, di HD in atau di jelasin fotonya 😒",2025-01-12 01:21:36
Pengguna Google,1,Kenapa malah jdi lemott sekali. Masa baru buka gk bisa liat foto dan video. Apalagi hasil pencarian menunggu sangat lama. Tolong diperbaiki secepatnya.,2022-11-14 13:02:26
Pengguna Google,2,"banyak bug, suka tiba tiba log out sendiri trs kalo buka video pasti ga bisa",2025-01-07 16:30:14
Pengguna Google,5,"Tolong fiturnya diperbagus. Fleet di adakan kembali,ada penarikan pesan,dan bisa mengedit tweetan kita",2021-10-10 16:58:38
Pengguna Google,3,Knp ko mau login susah skrng padahal udah terdaftar semakin ga jelas,2024-12-03 07:53:44
Pengguna Google,3,mengapa notifikasi push saya tidak bisa dibuka? selalu ada tulisan periksa koneksi anda. padahal koneksi saya saat ini sangat bagus.,2018-12-30 07:43:55
Pengguna Google,1,"Kok saya baru download terus mau daftar ke nomor telepon saya tapi kok kode verifikasi nya gak ada masuk sudah berkali kali lo kayak gini,jadi saya uinstal aja,mohon diperbaiki dan di respon pihak Tweet...",2022-07-31 11:47:25
Pengguna Google,1,"aplikasi sampah payah,banyak bug problemnya",2024-11-29 17:00:09
Pengguna Google,1,"aplikasi banyak bug, gajelas, pake ganti nama lgi padhal udah bagus bagus namanya twitter malah diganti, perbaiki dulu bug nya.",2023-09-17 10:52:08
Pengguna Google,5,"Menu di Twitter yang bisa menampilkan postingan dalam mode gif ini adalah salah satu kelebihan dari platform media sosial yang lain karena rata-rata platform yang lain hanya bisa dalam tampilan video dan foto. Penggemar gif tentu saja akan bilang begini, inilah platform media sosial yang aku butuhkan",2023-08-06 17:44:00
Pengguna Google,5,Kenapa saat load video sangat lama sekali. Aku tidak bisa menonton video. Saya menemukan bug dimana saya tidak dapat memperbarui tweet. Tapi saya masih dapat menerima notifikasi.,2023-07-01 22:20:03
Pengguna Google,1,"sumpah dh kesel bgt sama twitter kebanyakan bug nya, masa tiba tiba sering keluar akun sendiri. giliran mau masuk udah masukin nama akun sama pw nya yg bener malah ada kata kesalahan teknis",2021-07-21 04:48:28
Pengguna Google,1,"ini gimana si,ngebug mulu kalo puter video.wifi gue padahal lancar,kalau bukan apps lain juga lancar"" aja. Tolong segera diperbaiki biar ga ngebug mulu!",2022-05-15 02:12:23
Pengguna Google,1,"gabisa log in, udh bbrpa kali coba ttep aja katanya ada kesalahan teknis, tp kok smpe sekarang masih ttep begitu? udah 2 bulan padahal.",2021-08-06 15:34:27
Pengguna Google,1,"terlalu ribet ni apk, kalo apk jarang dipake aja yg tadinya udah login harus login ulang, terus kadang harus verif segala. terlalu ribet idup lu bro. main² ke indo biar santuy",2024-07-19 06:02:50
Pengguna Google,1,"Server down ,woii Elon udah ga becus ngurusin X ?",2025-03-10 16:30:10
Pengguna Google,1,Semua serba buat AI. Pengembangan menggunakan semua konten yang diunggah di x? Lu knp sih Elon haus bgt elah. Males ah. Unistall,2024-10-17 10:35:49
Pengguna Google,1,setiap kali membuka Twitter pasti tidak memuat foto dan postingan-postingan.. cuman blank hitam aja padahal koneksi internet cukup cepat.. buka Facebook dan YouTube lancar-lancar saja dan cuman Twitter Yang seperti ini,2023-05-24 03:12:06
Pengguna Google,1,"load yang terlalu lama saat baru buka apkx padahal buka apk lain cepat apk game jga cpt"" tpi buka ni apk lama bngt, klo dah di tinggal buka apk lain tiba"" masuk ke apk ini, tolong kembalikan kaya dulu jangan banyak bug kya gini, ga nyaman",2024-11-13 13:29:38
Pengguna Google,4,Lumayan membantu update ttg berita2 politik. Hanya sayangnya sekarang penggunanya agak berkurang yah... Mungkin diperlukan pembaharuan atau tambahan fitur supaya lebih menarik pengguna. Makasih,2020-05-06 00:56:47
Pengguna Google,1,"akun gue tiba² kesuspend gajelas, tolonglah kek apa pula?! benerinnya gimana cok??",2025-02-09 09:21:13
Pengguna Google,2,Kok pas aku upgrade terus pas scroll timeline jadi lambat/nge lag yaa? Pdhl yang versi dulunya nggak. Jadi nyesel upgrade nya:(,2020-07-30 15:55:23
Pengguna Google,5,"Aplikasi media sosial yang bagus saya suka dengan aplikasi, tapi ada bug yang di mana kadang setelah klik kembali di postingan akun orang kadang postingan yg di skrol dari bawah kembali ke awal atau keatas, thanks :3",2024-03-23 14:22:49
Pengguna Google,1,"Tidak berguna, beberapa kali mau masuk di mintak nm pengguna, sudh di masukkan nm pengguna namun tidak bisa jg di buka, aplikasi parah tolong di perbaiki",2023-04-10 16:07:21
Pengguna Google,1,"apk ini menangguh akun saya tanpa sebab, padahal saya sudah melakukan semua verifikasi, dan say juga sudah mengajukan bending, tapi tidak ada respon dari owner nya, gimana nih, masa aplikasi gede, tapi tidak bisa di pakai, dasar apk tolol, tolong pulihkan akun saya atau saya spam pakai bintang 1",2024-02-18 10:02:44
Pengguna Google,1,"Baru pertama kali saya pakai aplikasi Twitter saya sudah tidak nyaman saat memakainya, buat akun ajah belum, sering tertulis ada masalah silahkan coba lagi, itu maksudnya apa? Bukan hanya saya yang mengalaminya tapi teman dan keluarga saya juga mengalami hal serupa",2020-12-01 00:47:14
Pengguna Google,1,"Aplikasi konyol banget sumpah,, ku mau buat akun Twitter malah tidak bisa",2024-10-21 10:04:01
Pengguna Google,1,"Payah nunggu kode Verifikasi lama bngt gk di kasih, niat bikin aplikasi gk sih sebenernya.. Malu dongg reviewnya jelek semua rata rata cuma kasih bintang satu itupun pasti terpaksa biar bisa review😅😅😅😂😂🤣😌😌",2020-04-12 20:02:20
Pengguna Google,1,"akhir akhir ini terlalu banyak pembersihan di Twitter. dan gak jelas pembersihan itu berdasar apa, akun yang gak aneh aneh kena suspend sama dilock terus. bahkan baru bikin akun langsung suspend. aneh banget ini aplikasi lama lama. makin di-update bukannya makin berguna malah menyusahkan",2020-07-17 09:41:55
Pengguna Google,1,"Woiii kenapa kaga bisa muter video atau gif? Membutuhkan waktu lama banget, padahal sinyal bagus, PERWAKILAN ANAK ERPI ASU KE SUSPEND TEROS",2020-04-24 12:36:20
Pengguna Google,1,"Jujur saya punya 1 akun yang gk ke pake, cuma buat kyk akun yang memang privasi, udh 2 tahun itu akun aman saja, tiba² pas update langsung di tangguhkan padahal di akun itu gk pernah ngomen yang aneh² lah, dll",2023-10-19 13:03:52
Pengguna Google,5,"aku download aplikasi ini sebenarnya cuma buat informasi dari game game yang ku suka,dan menerima notif baru,tapi bagus untuk hiburan,cuma yaaa agak banyak video atau foto tidak senonoh.",2025-01-13 14:42:09
Pengguna Google,5,App ter ter wow. Nggak nyesel sama sekali. Dulu bingung cara mainnya. Tapi kalo udh paham seru gitu nggak kayak lebih serubdari sebelah. Terupdate. Orgnya seru seru bet dah.,2020-10-07 18:16:13
Pengguna Google,1,"Ga bisa di buka katanya jaringannya jelek, masa udh pale wifi tetep jelek padahal sinyal kuat kok, tolong perbaiki",2020-05-10 09:59:32
Pengguna Google,1,"Tolong diperbaiki lagi dong, setelah upgrade susah banget buat play video nya padahal koneksi bagus",2018-09-24 06:12:41
Pengguna Google,1,"Plis lahh yah klo update itu kasih update yg BERGUNA COBA. Apa bgt masa sekarang foto yg diupload ke tw jadi link begitu, baru bisa keliatan kalo tweet nya dibuka GAJETOD. BENERIN DULU TUH UPDATE, kalo udh bener baru gw kasih bintang 5",2022-08-30 15:05:46
Pengguna Google,1,Parah si update malah secrool ke bawah sekarang GK bisa lama dan kembali ke menu atas. Makin jelek Twitter kalo di update sekarang performanya parah JELEK BANGET.,2022-04-05 12:17:37
Pengguna Google,3,"Kenapa ya awalnya sudah masuk tapi lama gk kepakek malah disuruh login lagi terus waktu login udah aku tulis nama, nomor HP, sama gmail ku kok gk bisa kata sandi juga harus nya udah bener gimana sih apalagi idolaku selalu update mau aku cek gk bisa sebel udah nyoba berkali kali 😡",2020-11-08 03:00:07
Pengguna Google,1,Gk bisa login!!! Sy daftar akun baru no.tlp email segala macam udh benar tp knp pas verifikasi nomer tlp nya tulisannya anda telah melampaui batas verifikasi tp kode verifikasi pun gk kunjung di berikan tolonglah twitter lu aneh banget!!!,2021-12-15 13:07:31
Pengguna Google,1,Selalu bermasalah pada tampilan foto dan video yang tidak juga muncul padahal koneksi internet baik dan lancar untuk membuka aplikasi lain.,2023-07-13 00:43:36
Pengguna Google,1,"ini gmn si masa akun saya ditangguhkan padahal sya ga diapa""in, trus udh cba msk lagi tetep aja ngga bisa, disuruh masukin nmr tlpn saya udh msukin smpe 4 nmr tpi ttp aja gabisa, tlong dong diperbaiki kan saya jga mau ngedukung idol favorit saya dan naikin ht!!",2020-10-10 14:44:00
Pengguna Google,5,Subhanallah bagus apknya semoga sehat dan sukses selalu ..,2024-11-11 22:54:35
Pengguna Google,1,"Semenjak dipegang elon mask,X jadi lebih sensitif dikit dikit di tangguh kan,padahal masih banyak konten konten dewasa yang gak di blokir,aneh X sekarang Apa karna mereka bayar trus gak di blokir",2024-11-07 19:59:25
Pengguna Google,1,"Gak bisa memutar video padahal kuota sm jaringannya aman, ini emang twitternya yg sering bermasalah. Kadang gabisa naro di markah juga, gagal terus setiap mau naro twit di markah",2023-04-29 11:47:52
Pengguna Google,1,"Ini kalo keluar terus mau masuk lagi ko gak bisa? padahal email sama kata sandi udah bener, terus kalo di cari lewat peramban lain, akunnya malah gak ketemu padahal nama penggunanya udah bener",2021-07-06 18:53:18
Pengguna Google,1,"Mengapa saya tidak dapat melihat siapa yang diikuti orang lain sekarang? Contoh Saya ingin melihat siapa yang diikuti teman saya. Dulunya bisa, tapi sekarang yang ditampilkan hanya sedikit, selebihnya tidak terlihat, silahkan dibuat seperti di Instagram...",2024-04-17 23:38:30
Pengguna Google,1,"tolong dong ini, udah di suruh cantumin email eh di suruh cantumin nomor pulak mana tulisannya ""ketahui koneksi jaringan anda"" padahal nomor sy masih aktif & koneksi jaringan stabil, kecawa banget kangen Twitter yang dulu :((",2022-03-16 20:17:05
Pengguna Google,5,"Twitter bukan hanya sumber berita dunia, tetapi juga sarana untuk menemukan orang-orang menarik, acara TV dan film, selebritis, pemain olahraga, dan politisi, serta menjaring banyak orang yang tertarik tentang Anda. Menjaga jejaring sosial tidak pernah semudah ini! Itu sebabnya Twitter menjadi salah satu platform media sosial yang paling banyak digunakan di dunia.",2022-02-07 14:35:27
Pengguna Google,1,semenjak jadi X Males banget jadi suka ke refresh atau muat ulang otomatis di beranda,2024-11-01 00:23:00
Pengguna Google,1,ini kenapa twitter gua gamau nge refresh sihh slalu loading terus!!! search org pun gak bisa. padahal udh upgrade udh install ulang jg ttp aja gak bisa ngetweet sma gak bisa refresh tl loading mulu. tolong dibenerin dong.,2021-08-27 07:58:47
